HUNTSVILLE HIGH SCHOOL, HUNTSVILLE, AL
HUPFELD ACAD./WESTERN VILLAGE, OKLAHOMA CITY, OK
HURON VALLEY WOMENS, YPSILANTI, MI
HURRICANE ISLAND OUTWARD BOUND, KEY LARGO, FL
HUSSIAN COLLEGE-RELATIVITY CAMPUS CALIFORNIA, LOS ANGELES, CA
HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL, BUFFALO, NY
HYDE LEADERSHIP CHARTER SCHOOL - BROOKLYN, BROOKLYN, NY
HYDE PARK ELEM SCHOOL, WAUKEGAN, IL
HYDE PARK HIGH SCHOOL, AUSTIN, TX
HYDE PARK MONTESSORI, AUSTIN, TX
IBARRA ELEMENTARY, SAN DIEGO, CA
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, NEW YORK, NY
ICL ACADEMY, LOS ANGELES, CA
ICM ACADEMY, MURFREESBORO, TN
ICPR JUNIOR COLLEGE-ARECIBO, ARECIBO, PR
ICPR JUNIOR COLLEGE-GENERAL INSTITUTIONAL, HATO REY, PR
ICPR JUNIOR COLLEGE-MANATI, MANATÍ, PR
ICPR JUNIOR COLLEGE-MAYAGUEZ, MAYAGUEZ, PR
IDAHO FALLS SENIOR HIGH SCHOOL, IDAHO FALLS, ID
IDEA MCALLEN ACADEMY, MCALLEN, TX
IDEA QUEST COLLEGE PREPARATORY, EDINBURG, TX
IDLEWILD ELEMENTARY, MEMPHIS, TN
IGNACIO MIRANDA, VEGA ALTA, PR
IL CENTER FOR REHAB & EDUC-R, CHICAGO, IL
ILEANA DE GRACIA (SUP. URBANA), VEGA ALTA, PR
ILEARN ACADEMY, MEADOW VISTA, CA
ILES ELEM SCHOOL, SPRINGFIELD, IL
ILIFF PRESCHOOL, INC., DENVER, CO
ILLINI WEST HIGH SCHOOL, CARTHAGE, IL
ILLINOIS CENTRAL COLLEGE - ICC NORTH CAMPUS, PEORIA, IL
ILLINOIS CITY ELEM SCHOOL, ILLINOIS CITY, IL
ILLINOIS MEDIA SCHOOL-CHICAGO CAMPUS, CHICAGO, IL
IM BIG NOW LEARNING CENTER, SHAVERTOWN, PA
IMAGINE DESERT WEST ELEMENTARY, PHOENIX, AZ
IMAGINE ME LEADERSHIP CHARTER SCHOOL, BROOKLYN, NY
IMAGINE SCHOOLS AT BROWARD, CORAL SPRINGS, FL
IMMACULATA-LA SALLE HIGH SCHOOL, MIAMI, FL
IMMACULATE CONCEPTION ACADEMY, SAN FRANCISCO, CA
IMMACULATE CONCEPTION SCHOOL, NEW YORK, NY
IMMACULATE CONCEPTION SCHOOL, SPOTSWOOD, NJ
IMMACULATE HEART OF MARY SCHOOL, TOWSON, MD
IMMANUEL LUTHERAN SCHOOL, SAINT CHARLES, MO
IMS INDEPENDENT MISSION SCHOOLS, PHILADELPHIA, PA
INARAJAN MIDDLE SCHOOL, INARAJAN, GU
INDEPENDENCE ACADEMY, DOVER, FL
INDEPENDENCE CHARTER MS, OKLAHOMA CITY, OK
INDEPENDENCE ELEM., ST CHARLES, MO
INDEPENDENCE ELEMENTARY SCHOOL, LIBERTY TOWNSHIP, OH
INDEPENDENCE HIGH SCHOOL, NEW YORK, NY
INDEPENDENCE JR HIGH SCHOOL, PALOS HEIGHTS, IL
INDEPENDENT LEARNING CENTER (ALTERNATIVE), DIAMOND SPRINGS, CA
INDIALANTIC ELEMENTARY SCHOOL, INDIALANTIC, FL
INDIAN CREEK ELEMENTARY SCHOOL, CLARKSTON, GA
INDIAN GROVE ELEM SCHOOL, MT PROSPECT, IL
INDIAN HILL ELEM SCHOOL, OMAHA, NE
INDIAN HILLS SCHOOL, SALT LAKE CITY, UT
INDIAN RIDGE MIDDLE SCHOOL, DAVIE, FL
INDIAN RIVER ELEMENTARY SCHOOL, EDGEWATER, FL
INDIAN RIVER HIGH, CHESAPEAKE, VA
INDIAN SPRINGS EL, SAN ANTONIO, TX
INDIAN TRAIL ELEM SCHOOL, FRANKFORT, IL
INDIAN TRAIL ELEMENTARY, LOUISVILLE, KY
INDIANA ACADEMY FOR SCI MATH HMN, MUNCIE, IN
INDIANA AREA JHS, INDIANA, PA
INDIANA STATE UNIVERSITY, TERRE HAUTE, IN
INDIANA UNIVERSITY-BLOOMINGTON, BLOOMINGTON, IN
INDIANA UNIVERSITY-NORTHWEST, GARY, IN
INDIANA UNIVERSITY-SOUTH BEND, SOUTH BEND, IN
INDIANOLA INFORMAL K-8 SCHOOL, COLUMBUS, OH
INDIVIDUALS ACHIEVING INDEPENDENCE, STAMFORD, CT
INDRA HOUSE, GRAND ISLAND, NE
INDUSTRIAL DESIGN ENGINEERING AND ART, TACOMA, WA
INDUSTRIAL TECHNICAL COLLEGE, HUMACAO, PR
INES ENCARNACION, FAJARDO, PR
INES M MENDOZA VDA DE MUNOZ MARIN, SAN JUAN, PR
INES M. MENDOZA DE MUNOZ MARIN, COMERIO, PR
INES MARIA MENDOZA, YAUCO, PR
INES MARIA MENDOZA DE MUNOZ MARIN, BAYAMON, PR
INES MARIA MENDOZA DE MUNOZ MARIN, CABO ROJO, PR
INFINITY COLLEGE, LAFAYETTE, LA
INFINITY INSTITUTE, JERSEY CITY, NJ
INGELS ELEM., KANSAS CITY, MO
INGENIUM CLARION CHARTER MIDDLE, LOS ANGELES, CA
INGHAM ACADEMYFAMILY CENTER, LANSING, MI
INGLESIDE H S, INGLESIDE, TX
INGOMAR EL SCH, PITTSBURGH, PA
INLAND LAKES ELEMENTARY SCHOOL, INDIAN RIVER, MI
INLAND LEADERS CHARTER, YUCAIPA, CA
INLET ELEMENTARY SCHOOL, INLET, NY
INMAN ELEMENTARY, INMAN, SC
INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY, DALLAS, TX
INNOVATIONS MIDDLE CHARTER, ORLANDO, FL
INOCENCIO A. MONTERO, UTUADO, PR
INSIGHT SCHOOL OF INDIANA, INDIANAPOLIS, IN
INSIGHT SCHOOL OF MINNESOTA, BROOKLYN CENTER, MN
INSPIRED VISION ACADEMY EL, DALLAS, TX
INSTITUCION CHAVIANO DE MAYAGUEZ, MAYAGUEZ, PR
INSTITUTE FOR CLINICAL SOCIAL WORK, CHICAGO, IL
INSTITUTE FOR COLLABORATIVE EDUCATION, NEW YORK, NY
INSTITUTE FOR HEALTH PROFESSIONALS AT CAMBRIA HEIGHTS, CAMBRIA HEIGHTS, NY
INSTITUTE OF BEAUTY CAREERS, ARECIBO, PR
INSTITUTE OF BEAUTY OCCUPATIONS AND TECHNOLOGY COURSE-SAN SEBASTIAN, SAN SEBASTIAN, PR
INSTITUTE OF CLINICAL ACUPUNCTURE & ORIENTAL MED, HONOLULU, HI
INSTITUTE OF TECHNOLOGY, SALEM, OR
INSTITUTE OF TECHNOLOGY AT SYRACUSE CENTRAL, SYRACUSE, NY
INSTITUTO EDUCATIVO PREMIER, PONCE, PR
INSTITUTO LOAIZA CORDERO, SAN JUAN, PR
INSTITUTO TECNOLOGICO DE PUERTO RICO-RECINTO DE GUAYAMA, GUAYAMA, PR
INSTITUTO TECNOLOGICO DE PUERTO RICO-RECINTO DE MANATI, MANATI, PR
INSTITUTO TECNOLOGICO DE PUERTO RICO-RECINTO DE PONCE, PONCE, PR
INSTITUTO TECNOLOGICO DE PUERTO RICO-RECINTO DE SAN JUAN, SAN JUAN, PR
INTEGERITY ACADEMY, AUSTIN, TX
INTEGRITY COLLEGE OF HEALTH, PASADENA, CA
INTELLITEC COLLEGE-COLORADO SPRINGS, COLORADO SPRINGS, CO
INTER AMERICAN UNIVERSITY OF PUERTO RICO-AGUADILLA, AGUADILLA, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-ARECIBO, ARECIBO, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-BARRANQUITAS, BARRANQUITAS, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-BAYAMON, BAYAMON, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-CENTRAL OFFICE, SAN JUAN, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-FAJARDO, FAJARDO, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-GUAYAMA, GUAYAMA, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-METRO, SAN JUAN, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-PONCE, MERCEDITA, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-SAN GERMAN, SAN GERMAN, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-SCHOOL OF LAW, SAN JUAN, PR
INTER AMERICAN UNIVERSITY OF PUERTO RICO-SCHOOL OF OPTOMETRY, BAYAMON, PR
INTERAMERICAN TECHNICAL INSTITUTE, MIAMI, FL
INTERBORO SHS, PROSPECT PARK, PA
INTERCOAST COLLEGES-RANCHO CORDOVA, RANCHO CORDOVA, CA
INTERNATIONAL TECHNICAL COLLEGE, SAN JUAN, PR
INVER GROVE HEIGHTS MIDDLE, INVER GROVE HEIGHTS, MN
IRMA DELIZ DE MUNOZ, ISABELA, PR
ISAAC DEL ROSARIO, CATANO, PR
ISABEL ALVARADO ALVARADO, VILLALBA, PR
ISABEL FLORES, JUNCOS, PR
ISABEL SUAREZ, ANASCO, PR
ISLAND PARK ELEMENTARY, MERCER ISLAND, WA
ISMAEL MALDONADO LUGARO, PONCE, PR
IT TAKES A VILLAGE ACADEMY, BROOKLYN, NY
ITHACA HIGH, RICHLAND CENTER, WI
IVAEM COLLEGE, CAGUAS, PR
IVANNA EUDORA KEAN HIGH SCHOOL, SAINT THOMAS, VI
J E COSGRIFF MEMORIAL CATHOLIC SCHOOL, SALT LAKE CITY, UT
J.P. TORRES SUCCESS ACADEMY, SANTA RITA, GU
J.Q. SAN MIGUEL ELEMENTARY SCHOOL, MONGMONG, GU
JACINTO LOPEZ MARTINEZ, TOA BAJA, PR
JACKSON ELEMENTARY SCHOOL, GREELEY, CO
JAIME A. COLLAZO DEL RIO, MOROVIS, PR
JAIME C. RODRIGUEZ, YABUCOA, PR
JAIME COIRA ORTIZ (SU POZAS), CIALES, PR
JAIME ROSARIO (BUENA VISTA ELEMENTAL), SAN JUAN, PR
JAMES GARFIELD, CABO ROJO, PR
JANE E. TUITT ELEMENTARY SCHOOL, SAINT THOMAS, VI
JARDINES DE CAGUAS, CAGUAS, PR
JEFFERSON FOREST HIGH, FOREST, VA
JENNIE MOORE ELEMENTARY, MT. PLEASANT, SC
JESUS MANUEL SUAREZ, CAROLINA, PR
JESUS MARIA QUINONES, SAN JUAN, PR
JESUS RIVERA BULTRON, CAROLINA, PR
JESUS SANCHEZ ERAZO, BAYAMON, PR
JESUS SILVA, TRUJILLO ALTO, PR
JESUS T. PINERO, CAGUAS, PR
JESUS T. PINERO, CIDRA, PR
JESUS T. PINERO, MANATI, PR
JOAQUIN FERRAN, PONCE, PR
JOAQUIN RODRIGUEZ RUIZ, HATILLO, PR
JOBOS, LOIZA, PR
JOHN F. KENNEDY, SANTA ISABEL, PR
JOHN F. KENNEDY, TOA BAJA, PR
JOHN F. KENNEDY HIGH SCHOOL, TAMUNING, GU
JOHN H. WOODSON JUNIOR HIGH SCHOOL, SAINT CROIX, VI
JOHN MUNZ, LAKE HUGHES, CA
JOHN W. HARRIS, ARECIBO, PR
JORGE ROSARIO DEL VALLE, SAN LORENZO, PR
JORGE SEDA CRESPO, RINCON, PR
JORGE WASHINGTON II, GUAYAMA, PR
JOSE A. GONZALEZ, JUANA DIAZ, PR
JOSE A. LOPEZ CASTRO, JUNCOS, PR
JOSE A. NIEVES, CATANO, PR
JOSE ACEVEDO ALVAREZ, AGUADILLA, PR
JOSE C. ROSARIO, ISABELA, PR
JOSE CALZADA FERRER, CANOVANAS, PR
JOSE CAMPECHE, SAN LORENZO, PR
JOSE COLLAZO COLON, JUNCOS, PR
JOSE COLOMBAN ROSARIO, SAN JUAN, PR
JOSE COLON GONZALEZ, BARRANQUITAS, PR
JOSE CORDERO ROSARIO, BARCELONETA, PR
JOSE D. ROSADO (BAJURA ALMIRANTE), VEGA ALTA, PR
JOSE DAVILA SEMPRIT, BAYAMON, PR
JOSE DE CHOUDENS, ARROYO, PR
JOSE DE DIEGO, CAGUAS, PR
JOSE DE DIEGO, LAS PIEDRAS, PR
JOSE F. CINTRON Y ANEXO, YABUCOA, PR
JOSE F. DIAZ, SAN JUAN, PR
JOSE FELIPE ZAYAS, COAMO, PR
JOSE FERNANDEZ RUBIAL, COROZAL, PR
JOSE GAUTIER BENITEZ, CAGUAS, PR
JOSE GAUTIER BENITEZ, HATILLO, PR
JOSE GAUTIER BENITEZ, PONCE, PR
JOSE GONZALEZ RUIZ, AGUADA, PR
JOSE GUALBERTO PADILLA, CAYEY, PR
JOSE HORACIO CORA, ARROYO, PR
JOSE JULIAN ACOSTA, ISABELA, PR
JOSE JULIAN ACOSTA (TEATRO), SAN JUAN, PR
JOSE JULIAN TAPIA DE LA ROSA, BAYAMON, PR
JOSE M ESPADA ZAYAS, COAMO, PR
JOSE M. HERNANDEZ, CAMUY, PR
JOSE M. MASSARI, ARROYO, PR
JOSE M. RIVERA SOLIS, SAN JUAN, PR
JOSE M. TORRES, BAYAMON, PR
JOSE MARIA DEL VALLE, TOA ALTA, PR
JOSE MUNOZ VAZQUEZ, GUAYAMA, PR
JOSE NEVAREZ LOPEZ, TOA BAJA, PR
JOSE ONOFRE TORRES FERMOSO, YAUCO, PR
JOSE PABLO MORALES, TOA ALTA, PR
JOSE PADIN, SALINAS, PR
JOSE PAGAN DE JESUS (ELEMENTAL BO SABANA HOYOS), VEGA ALTA, PR
JOSE R. AGOSTO, NAGUABO, PR
JOSE R. GAZTAMBIDE, SABANA GRANDE, PR
JOSE RAMON RODRIGUEZ, COAMO, PR
JOSE RIOS MIDDLE SCHOOL, PITI, GU
JOSE ROBLES OTERO, TOA BAJA, PR
JOSE RODRIGUEZ DE SOTO, LAJAS, PR
JOSE ROJAS CORTES, OROCOVIS, PR
JOSE SANTOS ALEGRIA, DORADO, PR
JOSE SANTOS QUINONEZ, CANOVANAS, PR
JOSE SEVERO QUINONES, CAROLINA, PR
JOSE VIZCARRONDO (SU ANGELES), UTUADO, PR
JOSEFA DEL RIO GUERRERO, MOROVIS, PR
JOSEFA VELEZ BAUZA (SUPERIOR URBANA), PENUELAS, PR
JOSEFINA BARCELO, GUAYNABO, PR
JOSEFINA BOYA LEON, PONCE, PR
JOSEFINA FERRERO, FAJARDO, PR
JOSEFINA LEON ZAYAS, JAYUYA, PR
JOSEFINA LINARES, LARES, PR
JOSEFINA MARRERO FEBUS (LOMAS VALLES), NARANJITO, PR
JOSEFINA MUNOZ DE BERNIER, PATILLAS, PR
JOSEFITA MONSERRATE DE SELLES, BAYAMON, PR
JOSEPH GOMEZ ELEMENTARY SCHOOL, SAINT THOMAS, VI
JOSEPH SIBILLY ELEMENTARY SCHOOL, SAINT THOMAS, VI
JUAN A. SANCHEZ DAVILA, MANATI, PR
JUAN ALEJO ARIZMENDI, QUEBRADILLAS, PR
JUAN ANTONIO CORRETJER, CIALES, PR
JUAN B. HUYKE, GUAYNABO, PR
JUAN B. HUYKE, ISABELA, PR
JUAN B. HUYKE, YABUCOA, PR
JUAN C. PAGAN, LARES, PR
JUAN DE DIOS QUINONES, MOCA, PR
JUAN E. MIRANDA, GUAYNABO, PR
JUAN I. VEGA, SABANA GRANDE, PR
JUAN JOSE MAUNEZ, NAGUABO, PR
JUAN JOSE OSUNA (ESPSECIALIZADA), SAN JUAN, PR
JUAN M. GUERRERO ELEMENTARY SCHOOL, HARMON, GU
JUAN MORELL CAMPOS, BAYAMON, PR
JUAN MORELL CAMPOS (MUSICA ), PONCE, PR
JUAN MORELL CAMPOS ELEMENTAL, PONCE, PR
JUAN NAVARRO, CAGUAS, PR
JUAN PONCE DE LEON (ESPECIALIZADA), GUAYNABO, PR
JUAN PONCE DE LEON (ESPECIALIZADA), HUMACAO, PR
JUAN PONCE DE LEON II, FLORIDA, PR
JUAN QUIRINDONGO MORELL (SUPERIOR), VEGA BAJA, PR
JUAN RAMON JIMENEZ, BAYAMON, PR
JUAN ROMAN OCASIO, GUAYNABO, PR
JUAN SERAPIO MANGUAL, JUANA DIAZ, PR
JUAN SUAREZ PELEGRINA (NUEVA), AGUADILLA, PR
JUAN ZAMORA, COMERIO, PR
JUANA A MENDEZ (METROPOLIS), CAROLINA, PR
JUANA B GUZMAN (GUACIO), SAN SEBASTIAN, PR
JUANA COLON, COMERIO, PR
JUANA G AVILES (FRANQUEZ), MOROVIS, PR
JUANA RODRIGUEZ MUNDO, CANOVANAS, PR
JUANILLO FUENTES, GUAYNABO, PR
JUANITA GARCIA PERAZA, SAN JUAN, PR
JUANITA GARDINE ELEMENTARY SCHOOL, SAINT CROIX, VI
JUANITA RAMIREZ GONZALEZ, FLORIDA, PR
JUANITA RIVERA, JUANA DIAZ, PR
JUANITA RIVERA ALBERT, VIEQUES, PR
JUDITH A VIVAS, UTUADO, PR
JULIA CORDERO NEGRON, PONCE, PR
JULIA DE BURGOS, CANOVANAS, PR
JULIAN E BLANCO (BALLET), SAN JUAN, PR
JULIO COLLAZO SILVA, PONCE, PR
JULIO MILLAN CEPEDA, RIO GRANDE, PR
JULIO RESSY, BAYAMON, PR
JULIO SEIJO, ARECIBO, PR
JULIO SELLES SOLA, SAN JUAN, PR
JULIO VICTOR GUZMAN, SAN GERMAN, PR
JULIUS E SPRAUVE, SAINT JOHN, VI
JUNIATA ELEMENTARY SCHOOL, JUNIATA, NE
JUSTINA VAZQUEZ MENDOZA, CAGUAS, PR
KELLER EARLY LEARNING CENTER - SOUTH, FORT WORTH, TX
KIN DAH LICHI'I OLTA, GANADO, AZ
KINGWOOD MONTESSORI SCHOOL, KINGWOOD, TX
KIOWA MIDDLE SCHOOL, KIOWA, CO
KIPP AUSTIN CONNECTIONS EL, AUSTIN, TX
KIRKWOOD COMMUNITY COLLEGE - TIPPIE MANSFIELD CENTER, BELLE PLAINE, IA
KNOW THY SELF ACADEMY, RICHMOND, CA
L V STOCKARD MIDDLE, DALLAS, TX
L. B. WILLIAMS ELEMENTARY - 03, MITCHELL, SD
L.B. JOHNSON ELEMENTARY SCHOOL, TAMUNING, GU
LA CARMEN, MARICAO, PR
LA ESPERANZA (LUIS PALES MATOS), SAN JUAN, PR
LA TIJERA K-8 CHARTER SCHOOL ACADEMY OF EXCELLENCE, INGLEWOOD, CA
LADISLAO MARTINEZ, VEGA ALTA, PR
LAKE CREEK LEARNING CENTER, EAGLE POINT, OR
LAKE REGION STATE COLLEGE, DEVILS LAKE, ND
LANIER ES, TULSA, OK
LANIER H S, SAN ANTONIO, TX
LANIER HIGH SCHOOL, SUGAR HILL, GA
LANIER-JAMES EDUCATION CENTER, HALLANDALE BEACH, FL
LAPEER CO EDUCATION AND TECHNOLOGY  CENTER, ATTICA, MI
LAPOINT SCHOOL, LA POINT, UT
LARA ELEM ACADEMY, CHICAGO, IL
LARAMIE COUNTY COMMUNITY COLLEGE - ALBANY COUNTY CAMPUS, LARAMIE, WY
LAREDO CHI ACADEMY BEAUTY SCHOOL, LAREDO, TX
LAS AMERICAS, HOUSTON, TX
LAS PARCELAS DE CAMPO RICO, CANOVANAS, PR
LAS PROMISE CHARTER HIGH 1, LOS ANGELES, CA
LAS VEGAS ACADEMY OF INT'L STUDIES  PERFORMING AND VISUAL AR, LAS VEGAS, NV
LAS VIRTUDES, SAN JUAN, PR
LASALLE ACADEMY, NEW YORK, NY
LASALLE ACADEMY, PHILADELPHIA, PA
LASHON ACADEMY CITY, LOS ANGELES, CA
LAULI'I ELEMENTARY SCHOOL, PAGO PAGO, AS
LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL, BROOKLYN, NY
LAURA MERCADO, SAN GERMAN, PR
LAURA WELCH BUSH EL, AUSTIN, TX
LAUREL ELEM MAGNET SCH OF INNOVATION AND CAREER EXPLR, BREA, CA
LAUREL HIGH SCHOOL, LAUREL, MT
LAURENTINO ESTRELLA COLON, CAMUY, PR
LAURENTINO NIEVES VELEZ, SAN SEBASTIAN, PR
LAVILLA SCHOOL OF THE ARTS, JACKSONVILLE, FL
LAWNDALE ELEM COMMUNITY ACADEMY, CHICAGO, IL
LAWRENCE CO HIGH SCHOOL, LAWRENCEBURG, TN
LAWRENCE COUNTY CTC, NEW CASTLE, PA
LAWRENCE ELEMENTARY, LODI, CA
LAWRENCE LIBERTY MEMORIAL CENTRAL MID SCHOOL, LAWRENCE, KS
LAWRENCE MIDDLE SCHOOL AT BROADWAY CAMPUS, LAWRENCE, NY
LAWRENCE MONTESSORI SCHOOL, LAWRENCE, KS
LAWSON ELEM., FLORISSANT, MO
LCDO GUILLERMO ATILES MOREAU, SAN JUAN, PR
LE CHAPERON ROUGE, STRONGSVILLE, OH
LE CHAPERON ROUGE - ROCKY RIVER, ROCKY RIVER, OH
LE CHAPERON ROUGE - SOLON, SOLON, OH
LE MARS MIDDLE SCHOOL, LE MARS, IA
LE MONDE FRENCH IMMERSION PUBLIC CHARTER SCHOOL, PORTLAND, OR
LE MOYNE-OWEN COLLEGE, MEMPHIS, TN
LE SUEUR-HENDERSON HIGH SCHOOL, LE SUEUR, MN
LE'ATELE ELEMENTARY SCHOOL, PAGO PAGO, AS
LEAD ACADEMY, NASHVILLE, TN
LEADERSHIP HIGH, SAN FRANCISCO, CA
LEADERSHIP LEARNING ACADEMY - OGDEN, OGDEN, UT
LEADERSHIP MILITARY ACADEMY, MORENO VALLEY, CA
LEADERSHIP PUBLIC SCHOOLS - HAYWARD, HAYWARD, CA
LEADERSHIP PUBLIC SCHOOLS: RICHMOND, RICHMOND, CA
LEADING EDGE ACADEMY AT EAST MESA, MESA, AZ
LEAGUE ELEMENTARY SCHOOL, NORWALK, OH
LEANDER H S, LEANDER, TX
LEAP ACADEMY AT NORTH FAIRMONT, CINCINNATI, OH
LEARNET ACADEMY INC, LOS ANGELES, CA
LEARNING EXPERIENCE- THE, EAST WINDSOR, NJ
LEARNING INSTITUTE  THE, PHOENIX, AZ
LEARNING INSTITUTE THE, PHOENIX, AZ
LEARNINGSPRING SCHOOL, NEW YORK, NY
LEATHERWOOD CREEK, MONTEZUMA, IN
LEAVENWORTH SR HIGH, LEAVENWORTH, KS
LEAWOOD ELEMENTARY SCHOOL, LITTLETON, CO
LEBANON COUNTY AREA VOCATIONAL TECHNICAL SCHOOL, LEBANON, PA
LEBANON VALLEY COLLEGE, ANNVILLE, PA
LEE CHRISTIAN SCHOOL, SANFORD, NC
LEE COUNTY AREA TECHNOLOGY CENTER, BEATTYVILLE, KY
LEE ELEMENTARY SCHOOL, COLLEGE PARK, GA
LEE ELEMENTARY SCHOOL, JACKSON, MS
LEE ES, OKLAHOMA CITY, OK
LEE H MEANS EL, HARLINGEN, TX
LEE HIGH SCHOOL, WYOMING, MI
LEE MIDDLE, WOODLAND, CA
LEE PARK EL SCH, HANOVER TOWNSHIP, PA
LEE ROAD SCHOOL, WANTAGH, NY
LEE-ROSSMOOR ELEMENTARY, LOS ALAMITOS, CA
LEEDS ELEMENTARY SCHOOL, SIOUX CITY, IA
LEESBURG ELEMENTARY, LEESBURG, VA
LEESVILLE HIGH SCHOOL, LEESVILLE, LA
LEESVILLE ROAD ELEMENTARY, RALEIGH, NC
LEETON HIGH, LEETON, MO
LEEWAY SCHOOL, ALHAMBRA, CA
LEFEBVRE FAMILY HOMESCHOOL, LAKE ELSINORE, ca
LEGACY ACADEMY - CHRISTIAN UNIVERSITY-MODEL SCHOOL, LONGVIEW, TX
LEGACY CHRISTIAN ACADEMY, FRISCO, TX
LEGACY COLLEGE PREPARATORY CHARTER SCHOOL, BRONX, NY
LEGACY CONNECTIONS VOCATIONAL SCHOOL, CHICAGO, IL
LEGACY ELEMENTARY, ASHBURN, VA
LEGACY ELEMENTARY SCHOOL, BOSSIER CITY, LA
LEGACY ELEMENTARY SCHOOL, MADISON, AL
LEGACY ELEMENTARY SCHOOL, MESA, AZ
LEGACY ELEMENTARY SCHOOL, OCALA, FL
LEGACY HIGH SCHOOL, BROOMFIELD, CO
LEGACY HIGH SCHOOL, KENNEWICK, WA
LEGACY TRADITIONAL CHARTER SCHOOL - LAVEEN VILLAGE, LAVEEN, AZ
LEGACY TRADITIONAL SCHOOL - AVONDALE, AVONDALE, AZ
LEGACY TRADITIONAL SCHOOL - MARICOPA, MARICOPA, AZ
LEGACY TRADITIONAL SCHOOL - NORTH CHANDLER, CHANDLER, AZ
LEGACY TRADITIONAL SCHOOL NORTH VALLEY, NORTH LAS VEGAS, NV
LEGG MIDDLE SCHOOL, COLDWATER, MI
LEHI HIGH, LEHI, UT
LEHIGH CARBON COMMUNITY COLLEGE - AIRPORT SITE, TAMAQUA, PA
LEHIGH CAREER & TECHNICAL INSTITUTE, SCHNECKSVILLE, PA
LEHIGH ELEMENTARY SCHOOL, LEHIGH ACRES, FL
LEHIGH PARKWAY EL SCH, ALLENTOWN, PA
LEHIGH VALLEY CHRISTIAN HIGH SCHOOL, ALLENTOWN, PA
LEHIGHTON AREA MS, LEHIGHTON, PA
LEHMAN INTERMEDIATE SCH, DINGMANS FERRY, PA
LEICESTER CENTRAL SCHOOL, LEICESTER, VT
LEISURE CITY K-8 CENTER, HOMESTEAD, FL
LEISURE PARK ES, BROKEN ARROW, OK
LELAND HIGH, SAN JOSE, CA
LEMAN ACADEMY OF EXCELLENCE-ORO VALLEY ARIZONA, ORO VALLEY, AZ
LEMOORE MIDDLE COLLEGE HIGH, LEMOORE, CA
LENA MAE MOSES MIDDLE SCHOOL, DALLAS, GA
LENNARD ADULT & COMMUNITY CENTER, RUSKIN, FL
LENNOX HIGH, LENNOX, CA
LENNOX MATHEMATICS SCIENCE AND TECHNOLOGY ACADEMY, LENNOX, CA
LENOIR COMMUNITY COLLEGE - GREENE COUNTY CENTER, SNOW HILL, NC
LENOIR COMMUNITY COLLEGE - JONES COUNTY CENTER, TRENTON, NC
LENOIR COMMUNITY COLLEGE - LA GRANGE CENTER, LA GRANGE, NC
LENOIR-RHYNE UNIVERSITY, HICKORY, NC
LEONARD DOBER ELEMENTARY SCHOOL, SAINT THOMAS, VI
LEONARD EVANS JR MIDDLE, MCKINNEY, TX
LEONARDO VALENTIN TIRADO, FLORIDA, PR
LEONCIO MELENDEZ, LAS PIEDRAS, PR
LEONE HIGH SCHOOL, PAGO PAGO, AS
LEONE MIDKIFF ELEMENTARY SCHOOL, PAGO PAGO, AS
LEONIDES MORALES RODRIGUEZ, LAJAS, PR
LEOPOLD ELEMENTARY, MADISON, WI
LEPORT MONESSORI, DEL MAR, CA
LEPORT MONTESSORI IRVINE WESTPARK, IRVINE, CA
LEPORT SCHOOL - CARLSBAD VILLAGE, CARLSBAD, CA
LEROY ANDERSON ELEMENTARY, SAN JOSE, CA
LEROY ELEMENTARY, LEROY, MN
LEROY GORDON COOPER ELEMENTARY SCHOOL, CLIFFWOOD BEACH, NJ
LEROY L. DOIG INTERMEDIATE, GARDEN GROVE, CA
LEROY WOOD, FAIRHAVEN, MA
LES FINCH'S LEARNING TREE DAY, CHICAGO, IL
LESLEY UNIVERSITY, CAMBRIDGE, MA
LESTON COLLEGE, BAYAMON, PR
LETA HORN SMITH, PRINCETON, TX
LETO ADULT/COMMUNITY CENTER, TAMPA, FL
LETOURNEAU UNIVERSITY - DALLAS EDUCATIONAL CENTER, DALLAS, TX
LETOURNEAU UNIVERSITY - HOUSTON EDUCATIONAL CENTER, HOUSTON, TX
LEW MUCKLE ELEMENTARY SCHOOL, SAINT CROIX, VI
LEWIS & CLARK COLLEGE, PORTLAND, OR
LEWIS & CLARK HIGH SCHOOL, SPOKANE, WA
LEWIS CARROLL ELEMENTARY SCHOOL, MERRITT ISLAND, FL
LEWIS EL, SAN ANTONIO, TX
