property_id,sale_date,sale_price,book,page,physical_address,property_type,county,state,source_url
966445839100,2006-12-20 00:00:00,1,1063,700,2264.0 LOWER MONCURE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963162159400,2006-12-20 00:00:00,0,1063,685,0.0 CHESHIRE DR,MISC USE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955962589000,2006-12-20 00:00:00,1,1063,652,5128.0 SWANNS STATION RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963033125500,2006-12-20 00:00:00,1,1063,643,471.0 TRIPLE LAKES RD,MULTI-SFDS,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963287188200,2006-12-20 00:00:00,1,1063,623,2300.0 RADIUS CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967025279600,2006-12-20 00:00:00,2,1063,622,1387.0 PENNSYLVANIA AVE,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963167518000,2006-12-20 00:00:00,1,1062,541,2209.0 CARTHAGE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965101629200,2006-12-20 00:00:00,4,1062,538,3900.0 WOODSIDE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965638285300,2006-12-20 00:00:00,0,1062,499,325.0 BADDERS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965639014100,2006-12-20 00:00:00,0,1062,499,351.0 BADDERS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962297944700,2006-12-20 00:00:00,0,1062,490,111.0 STEEL BRIDGE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965126766800,2006-12-20 00:00:00,9,1062,474,2830.0 KENDALE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963369038100,2006-12-20 00:00:00,1,1062,455,2804.0 SANDY CREEK CHURCH RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963483748200,2006-12-19 00:00:00,1,1062,429,904.0 WOODYHILL LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964353141900,2006-12-19 00:00:00,8,1062,411,714.0 BENNETT ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965206689600,2006-12-19 00:00:00,8,1062,393,205.0 E ROSE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965087298300,2006-12-19 00:00:00,8,1062,374,1201.0 EAST POINTE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964380946800,2006-12-19 00:00:00,0,1062,371,107.0 S THIRD ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968280022200,2006-12-19 00:00:00,1,1062,343,567.0 SION KELLY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962098384700,2006-12-19 00:00:00,4,1062,315,672.0 ARTHUR MADDOX RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962098290400,2006-12-19 00:00:00,4,1062,315,702.0 ARTHUR MADDOX RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964286920300,2006-12-19 00:00:00,2,1062,239,822.0 S HORNER BLVD,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963152394300,2006-12-19 00:00:00,1,1062,169,2709.0 PEGG ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961086113600,2006-12-18 00:00:00,0,1062,84,4305.0 HENLEY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952984556800,2006-12-18 00:00:00,2,1062,75,470.0 EAKES RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966716872000,2006-12-18 00:00:00,5,1062,58,8508.0 SCUPPERNONG CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965087035600,2006-12-18 00:00:00,0,1062,32,5117.0 LAUREL RIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965147649300,2006-12-18 00:00:00,1,1061,972,141.0 WILLOWRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965147321900,2006-12-18 00:00:00,1,1061,949,116.0 WILLOWRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955926717100,2006-12-18 00:00:00,1,1061,942,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955937114900,2006-12-18 00:00:00,2,1061,937,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955926604100,2006-12-18 00:00:00,2,1061,932,902.0 KENTYREWOOD FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
956839659400,2006-12-18 00:00:00,0,1061,928,0.0 BAILEY THOMAS RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968299220400,2006-12-18 00:00:00,0,1061,911,1063.0 BUCKHORN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964311663500,2006-12-18 00:00:00,0,1061,908,512.0 SPOTTSWOOD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961276683300,2006-12-18 00:00:00,0,1061,884,352.0 DUBLIN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954793326100,2006-12-15 00:00:00,0,1061,833,6205.0 EDWARDS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964239737500,2006-12-15 00:00:00,1,1061,807,605.0 CARR ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964287729300,2006-12-15 00:00:00,3,1061,804,725.0 YORK ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966192527700,2006-12-15 00:00:00,1,1061,779,1786.0 IRISH BLVD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963253326700,2006-12-15 00:00:00,2,1061,776,3318.0 WELLSTON PL,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966181917100,2006-12-15 00:00:00,2,1061,742,1746.0 DAIQUIRI TURN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965218543900,2006-12-15 00:00:00,0,1061,740,1006.0 GOLDSBORO AVE,INDUSTRY,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963249662500,2006-12-15 00:00:00,7,1061,687,0.0 CREEKSIDE DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963249834000,2006-12-15 00:00:00,7,1061,687,0.0 SANDSTONE CT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964352307700,2006-12-15 00:00:00,7,1061,647,109.0 W WEATHERSPOON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965068664700,2006-12-15 00:00:00,7,1061,624,5209.0 TIMBER RIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964230098700,2006-12-15 00:00:00,1,1061,554,205.0 PROVIDENCE HALL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963249949000,2006-12-15 00:00:00,7,1061,466,0.0 CREEKSIDE DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963249446900,2006-12-15 00:00:00,7,1061,466,0.0 CREEKSIDE DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954787059300,2006-12-14 00:00:00,8,1061,381,5219.0 EDWARDS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954787165100,2006-12-14 00:00:00,8,1061,381,0.0 EDWARDS RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964368685300,2006-12-14 00:00:00,1,1061,362,432.0 MORNINGSTAR DR,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955925766200,2006-12-14 00:00:00,1,1061,339,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955936258100,2006-12-14 00:00:00,6,1061,334,750.0 KENTYREWOOD FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955926694100,2006-12-14 00:00:00,2,1061,329,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955926455100,2006-12-14 00:00:00,2,1061,324,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955925585700,2006-12-14 00:00:00,1,1061,319,0.0 KENTYREWOOD FARM RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955935187800,2006-12-14 00:00:00,1,1061,314,831.0 KENTYREWOOD FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967308855800,2006-12-14 00:00:00,0,1061,274,0.0 POPLAR SPRINGS CHURCH RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967319820500,2006-12-14 00:00:00,0,1061,274,0.0 POPLAR SPRINGS CHURCH RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966190269100,2006-12-14 00:00:00,2,1061,269,6071.0 JONES CIR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952998894700,2006-12-14 00:00:00,1,1061,264,0.0 BLUEJAY DR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952999801700,2006-12-14 00:00:00,1,1061,264,0.0 BLUEJAY DR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963240868800,2006-12-14 00:00:00,4,1061,200,1516.0 WESTFALL CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965311791700,2006-12-14 00:00:00,1,1061,197,617.0 MIDLAND AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963172008100,2006-12-14 00:00:00,0,1061,176,0.0 CHESHIRE DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963172696000,2006-12-14 00:00:00,0,1061,176,0.0 CHESHIRE DR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968408251700,2006-12-14 00:00:00,0,1061,173,0.0 POPLAR SPRINGS CHURCH RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963237904900,2006-12-13 00:00:00,1,1061,83,307.0 COOL SPRINGS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964228432000,2006-12-13 00:00:00,1,1061,68,331.0 PARK AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963330759300,2006-12-13 00:00:00,2,1061,29,120.0 CAMDEN SQ,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965251246500,2006-12-13 00:00:00,1,1061,155,108.0 E MAIN ST,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965251249700,2006-12-13 00:00:00,1,1061,155,120.0 E MAIN ST,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954867355400,2006-12-13 00:00:00,0,1061,1,3100.0 EDWARDS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968231914500,2006-12-13 00:00:00,2,1060,984,101.0 HAZEL LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963176014100,2006-12-12 00:00:00,4,1060,927,0.0 PIONEER DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963287858100,2006-12-12 00:00:00,0,1060,925,605.0 ERWIN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963263634000,2006-12-12 00:00:00,1,1060,902,604.0 LANTERN RUN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960393079200,2006-12-12 00:00:00,3,1060,893,0.0 S PLANK RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963129661600,2006-12-12 00:00:00,1,1060,867,4901.0 SIMPSON DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963238380800,2006-12-11 00:00:00,2,1060,801,3104.0 PINE LAKE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
951968663100,2006-12-11 00:00:00,6,1060,785,0.0 CHRIS COLE RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966140867800,2006-12-11 00:00:00,1,1060,758,3287.0 EDINBURGH DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966091505200,2006-12-11 00:00:00,8,1060,694,387.0 KITTERY PT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965224006100,2006-12-11 00:00:00,6,1060,683,313.0 JEFFERSON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964330195300,2006-12-08 00:00:00,0,1060,622,519.0 WALNUT DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968148489100,2006-12-08 00:00:00,0,1060,572,103.0 BROAD ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966417436900,2006-12-08 00:00:00,0,1060,569,0.0 POST OFFICE RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964249565600,2006-12-08 00:00:00,0,1060,539,521.0 SUMMITT DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966170901700,2006-12-08 00:00:00,1,1060,510,4013.0 DEER TRACK TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965196064500,2006-12-08 00:00:00,1,1060,497,308.0 WILSON RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967682944300,2006-12-08 00:00:00,2,1060,475,356.0 BUCHANAN FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965311151500,2006-12-08 00:00:00,0,1060,473,532.0 MIDLAND AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
951964398700,2006-12-08 00:00:00,1,1060,471,4929.0 S PLANK RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964353626200,2006-12-08 00:00:00,6,1060,441,117.0 MCGILL ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964471901900,2006-12-08 00:00:00,2,1060,397,625.0 FAIRWAY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092515900,2006-12-08 00:00:00,1,1060,359,945.0 SOUTH BAY,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967013369100,2006-12-08 00:00:00,3,1060,334,2059.0 CEDAR CIR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961382816500,2006-12-07 00:00:00,1,1060,94,754.0 FIRESTONE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964220712300,2006-12-07 00:00:00,1,1060,48,812.0 GOLDEN HORSESHOE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963320271100,2006-12-07 00:00:00,1,1060,287,820.0 STONEYBROOK DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954821384100,2006-12-07 00:00:00,4,1060,285,11.0 THOMAS SCOTT RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964391217200,2006-12-07 00:00:00,3,1060,275,110.0 N FOURTH ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965300392000,2006-12-07 00:00:00,5,1060,266,420.0 CHARLOTTE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965300399100,2006-12-07 00:00:00,5,1060,266,424.0 CHARLOTTE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964259806800,2006-12-07 00:00:00,4,1060,198,118.0 S GULF ST,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964346507500,2006-12-07 00:00:00,2,1060,184,0.0 TUCKS CT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967199811800,2006-12-07 00:00:00,0,1060,144,317.0 SABRE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965242321800,2006-12-07 00:00:00,4,1060,135,2125.0 LEE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960462058500,2006-12-07 00:00:00,1,1060,133,0.0 BROTHERS DR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960453938300,2006-12-07 00:00:00,2,1060,116,269.0 BROTHERS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965217686500,2006-12-06 00:00:00,4,1060,18,1105.0 S SEVENTH ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966064283800,2006-12-06 00:00:00,1,1059,988,36.0 INDIAN TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967760582400,2006-12-06 00:00:00,0,1059,924,0.0 LOWER MONCURE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968241313700,2006-12-06 00:00:00,0,1059,919,126.0 S MAIN ST,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964352547200,2006-12-06 00:00:00,7,1059,878,103.0 E WEATHERSPOON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964420284300,2006-12-06 00:00:00,5,1059,829,0.0 MCNEILL RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964146277100,2006-12-06 00:00:00,1,1059,819,0.0 FIRE TOWER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964146346600,2006-12-06 00:00:00,1,1059,819,0.0 FIRE TOWER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964146430700,2006-12-06 00:00:00,1,1059,819,0.0 FIRE TOWER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964146351700,2006-12-06 00:00:00,1,1059,819,1625.0 FIRE TOWER RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966706805500,2006-12-06 00:00:00,1,1059,770,1517.0 FRIENDSHIP DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965196235600,2006-12-06 00:00:00,0,1059,768,0.0 WILSON RD,COMM LAND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966162095300,2006-12-05 00:00:00,2,1059,764,640.0 CHELSEA DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965119198700,2006-12-05 00:00:00,7,1059,738,1022.0 BAILES DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191589100,2006-12-05 00:00:00,1,1059,709,159.0 TRAMWAY WEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191784900,2006-12-05 00:00:00,1,1059,709,0.0 TRAMWAY WEST RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191690700,2006-12-05 00:00:00,1,1059,709,0.0 TRAMWAY WEST RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966065313800,2006-12-05 00:00:00,3,1059,613,44.0 INDIAN TR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962390125900,2006-12-04 00:00:00,0,1059,549,0.0 BROOKFIELD CIR,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966738317800,2006-12-04 00:00:00,0,1059,530,0.0 DEEP RIVER RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960386422700,2006-12-04 00:00:00,1,1059,504,438.0 S PLANK RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965242242400,2006-12-04 00:00:00,7,1059,470,2117.0 LEE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953996831600,2006-12-04 00:00:00,0,1059,407,4611.0 LEMON HEIGHTS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966350080800,2006-12-01 00:00:00,1,1059,292,1136.0 PUMPING STATION RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965213174600,2006-12-01 00:00:00,9,1059,277,1512.0 GOLDSTON BLVD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
