SANTA TERESA ELEMENTARY,SAN JOSE,CA,6200 ENCINAL DR.,"https://santateresa.ogsd.net/"
IRISH ELEMENTARY SCHOOL,FORT COLLINS,CO,515 IRISH DRIVE,"https://iri.psdschools.org/node/1052"
HAYNIE ELEMENTARY SCHOOL,MORROW,GA,1169 MORROW RD,"https://108.clayton.k12.ga.us/"
HAYNES BRIDGE MIDDLE SCHOOL,ALPHARETTA,GA,10665 HAYNES BRIDGE RD,"https://www.fultonschools.org/haynesbridgems"
MERRILL MIDDLE SCHOOL,DES MOINES,IA,5301 GRAND AVE,"https://merrill.dmschools.org/"
FRUITA MONUMENT HIGH SCHOOL,FRUITA,CO,1102 WILDCAT AVE,"https://fmhs.d51schools.org/"
BELL ELEMENTARY SCHOOL,MONTICELLO,KY,278 KENNY DAVIS BLVD.,"https://www3.wayne.kyschools.us/4/home"
EUGENIO GONZALEZ GONZALEZ,AGUADA,PR,CARR 441 KM.0 HM 9 BO. GUANIQUILLAS,"https://www.ancestry.com/1940-census/usa/Puerto-Rico/Eugenio-Gonzalez-Gonzalez_5nf66g"
HOWELL ELEMENTARY SCHOOL,ELSMERE,KY,909 CENTRAL ROW ST.,"https://www.erlanger.kyschools.us/5/home"
MOUNT CLEMENS MIDDLE SCHOOL,MOUNT CLEMENS,MI,161 CASS AVENUE,"https://www.mtcps.org/"
HUBBARD MIDDLE SCHOOL,PLAINFIELD,NJ,661 W EIGHTH ST,"http://hubbard.plainfieldnjk12.org/"
PS 159 ISAAC PITKIN,BROOKLYN,NY,2781 PITKIN AVE,"https://www.schools.nyc.gov/schools/K159"
ORCHARD SCHOOL,CLEVELAND,OH,4200 BAILEY AVE,"https://www.clevelandmetroschools.org/orchard"
WALKER-GAMBLE ELEMENTARY,NEW ZION,SC,2358 WALKER-GAMBLE ROAD,"https://www.walkergamble.com/en-US"
FW RGNL PROGRAM FOR DEAF,FORT WORTH,TX,100 N UNIVERSITY DR,"https://www.har.com/school/220905193/fw-rgnl-program-for-deaf"
DALE CITY ELEMENTARY,WOODBRIDGE,VA,14450 BROOK DR,"https://dalecityes.pwcs.edu/"
PARKWOOD ELEMENTARY,SHORELINE,WA,1815 N. 155TH STREET,"https://www.shorelineschools.org/parkwood"
ORCHARD HEIGHTS ELEMENTARY,PORT ORCHARD,WA,2288 FIRCREST DR SE,"https://orchardheights.skschools.org/"
EASTERN ST. HOSP. ED. PRG,WILLIAMSBURG,VA,4601 IRONBOUND RD B11,"https://esh.dbhds.virginia.gov/"
PRESTONSBURG ELEMENTARY SCHOOL,PRESTONSBURG,KY,140 S CLARK RD,"https://pes.floyd.kyschools.us/"
ELEMENTARY HOMEBOUND,CORBIN,KY,108 ROY KIDD AVE,"https://www.fcps.net/homebound"
PS 99 KEW GARDENS,KEW GARDENS,NY,82-37 KEW GARDENS RD,"https://www.schools.nyc.gov/schools/Q099"
WEIMAR H S,WEIMAR,TX,506 W MAIN ST,"http://www.weimarisd.org/"
PARKWAY EL,LEWISVILLE,TX,2100 S VALLEY PKWY,"https://www.crowleyisdtx.org/parkway"
HUTCHISON FARM ELEMENTARY,SOUTH RIDING,VA,42819 CENTER ST.,"https://www.lcps.org/hutchison"
LEGACY HIGH SCHOOL,KENNEWICK,WA,202 S. DAYTON ST,"https://www.msd25.org/o/legacy-high-school"
BOOKER JH/H S,BOOKER,TX,600 S MAIN ST,"https://www.bookerisd.net/"
PEAK VIRTUAL ACADEMY,MONTROSE,CO,526 N. 6TH STREET,"https://www.mcsd.org/peakvirtualacademy_home.aspx"
HEARTLAND ELEMENTARY SCHOOL,GENEVA,IL,3300 HEARTLAND DR,"https://www.geneva304.org/heartlandelementaryschool_home.aspx"
HOULTON JUNIOR HIGH SCHOOL,HOULTON,ME,7 BIRD STREET,"https://www.rsu29.org/page/houlton-middle-high-school"
LIBERTY HIGH SCHOOL,GLOBE,AZ,1300 EAST CEDAR STREET,"https://www.peoriaunified.org/Liberty"
SWANSBORO ELEMENTARY,SWANSBORO,NC,118 SCHOOL RD,"https://www.onslow.k12.nc.us/swansboroes"
ELWOOD KINDLE ELEMENTARY SCHOOL,PITMAN,NJ,211 WASHINGTON AVENUE,"https://www.pitman.k12.nj.us/kindle"
KAPPA V - KNOWLEDGE AND POWER PREP ACADEMY,BROOKLYN,NY,985 ROCKAWAY AVE,"https://www.schools.nyc.gov/schools/K518"
ACADEMY OF HOSPITALITY AND TOURISM,BROOKLYN,NY,911 FLATBUSH AVE,"https://www.aohterasmus.org/"
WINGS ALTERNATIVE PROGRAM,HOWARD LAKE,MN,720 9TH AVE,"https://www.mawseco.k12.mn.us/domain/33"
WORTHAM H S,WORTHAM,TX,201 S 4TH ST,"https://www.worthamisd.org/"
RIVERSIDE ELEMENTARY,ALEXANDRIA,VA,8410 OLD MOUNT VERNON RD,"https://riversidees.fcps.edu/"
BLACKSTONE VALLEY PREP,CENTRAL FALLS,RI,909 LONSDALE,"https://blackstonevalleyprep.org/"
PIMA COUNTY JTED NW CAMPUS,TUCSON,AZ,3901 W. LINDA VISTA BLVD,"https://pimajted.org/"
WHITE HALL ELEMENTARY SCHOOL,RICHMOND,KY,2166 LEXINGTON RD,"http://www.madison.kyschools.us/11/home"
RUSTON ELEMENTARY SCHOOL,RUSTON,LA,200 N. BERNARD STREET,"https://rustonelem.lincolnschools.org/"
DOUGLAS CO WEST ELEMENTARY SCH,VALLEY,NE,401 S PINE ST,"https://www.dcwest.org/"
PS 160 WALT DISNEY,BRONX,NY,4140 HUTCHNSN RVR PKWY E,"https://www.thewaltdisneyschool.org/"
CALEDONIA ELEMENTARY SCHOOL,CLEVELAND HEIGHTS,OH,914 CALEDONIA AVE,"https://www.east-cleveland.k12.oh.us/schools/caledonia-elementary-school/"
GROVE CITY AREA HS,GROVE CITY,PA,511 HIGHLAND AVE,"https://www.grovecity.k12.pa.us/"
LEON ELEMENTARY SCHOOL,LEON,WV,1226 BURDETTE STREET,"https://leon.maso.k12.wv.us/"
THOMAS EDISON ENERGYSMART CHARTER SCHOOL,SOMERSET,NJ,150 PIERCE STREET,"https://www.teecs.org/"
HERITAGE COMMUNITY CHARTER,CALDWELL,ID,1803 EAST USTICK ROAD,"http://heritagecommunitycharter.com/"
COPPERWOOD SCHOOL,GLENDALE,AZ,11232 NORTH 65TH AVE,"https://www.peoriaunified.org/Copperwood"
STEVENSON ACCELERATED SCHOOL,DECATUR,IL,3900 N NEELY AVE,"https://www.illinoisreportcard.com/School.aspx?schoolid=390550610252025"
SHANNON JOHNSON ELEMENTARY SCHOOL,BEREA,KY,109 OAKWOOD DR,"https://www.madison.kyschools.us/8/home"
ROCK BEND HS ALC,SAINT PETER,MN,801 DAVIS ST,"https://www.stpeterschools.org/rock-bend-alc"
TWIN RIVERS HIGH,BROSELEY,MO,9327 HWY 51,"https://www.tr10.us/"
BETHLEHEM-CENTER SHS,FREDERICKTOWN,PA,179 CRAWFORD RD,"http://www.bcasd.net/"
CROWDERS CREEK ELEMENTARY,CLOVER,SC,5515 CHARLOTTE HIGHWAY,"https://www.clover.k12.sc.us/crowderscreek"
PICACHO SCHOOL,PICACHO,AZ,17865 SOUTH VAIL ROAD,"http://picacho.k12.az.us/"
CREEK VIEW ELEMENTARY,ONTARIO,CA,3742 LYTLE CREEK N. LOOP,"https://cvs-mvsd-ca.schoolloop.com/"
DAVID L RAHN JR HIGH SCHOOL,MOUNT MORRIS,IL,105 W BRAYTON RD,"https://ocusd-dlr.edlioschool.com/"
COLUMBUS HIGH,COLUMBUS,KS,124 S HIGH SCHOOL AVENUE,"https://www.usd493.com/"
NORMAN COUNTY EAST ELEMENTARY,GARY,MN,301 2ND AVE E,"https://www.nce.k12.mn.us/"
FRANCIS LORE ELEMENTARY SCHOOL,EWING,NJ,13 WESTWOOD DRIVE,"https://www.ewing.k12.nj.us/domain/242"
WANAMASSA ELEMENTARY SCHOOL,WANAMASSA,NJ,901 BENDERMERE AVENUE,"http://www.oceanschools.org/wanamassa_elementary"
BOYDS CREEK ELEMENTARY SCHOOL,SEVIERVILLE,TN,1729 INDIAN WARPATH,"https://www.sevier.org/bc"
BLOCK HOUSE CREEK EL,LEANDER,TX,401 CREEK RUN DR,"https://bhc.leanderisd.org/"
WATERBURY ELEM SCHOOL,ROSELLE,IL,355 RODENBURG RD,"https://waterbury.esd20.org/"
JACK HAYES ELEMENTARY SCHOOL,MONROE,LA,3631 OLD STERLINGTON ROAD,"https://jackhayes.opsb.net/"
HENDRICKS ELEM COMMUNITY ACADEMY,CHICAGO,IL,4316 S PRINCETON AVE,"https://www.hendricks.cps.edu/"
PACE ALTERNATIVE SCHOOL,PITTSFIELD,IL,328 N ILLINOIS ST,"https://www.roe1.net/programs/alternative-education-programs/pace-school/"
NORTH BRANCH HIGH SCHOOL,NORTH BRANCH,MI,6598 BRUSH ST,"http://www.nbbroncos.net/schools/hs"
LODI HIGH SCHOOL,LODI,NJ,99 PUTNAM STREET,"http://www.lodi.k12.nj.us/schools/lodi-high-school"
ARCATA HIGH,ARCATA,CA,1720 M ST.,"https://arcatahighschool.nohum.org/"
MALTA 6-7-8,MALTA,MT,1 HIGH SCHOOL LANE,"https://www.areavibes.com/malta-mt/schools/malta+6-7-8-301758000544/"
PS/MS 20 PO GEORGE J WERDAN III,BRONX,NY,3050 WEBSTER AVE,"https://www.schools.nyc.gov/schools/X020"
EAST GARFIELD ELEMENTARY SCHOOL,STEUBENVILLE,OH,936 N 5TH ST,"https://www.rollred.org/eastelementary_home.aspx"
WOODLAND ELEMENTARY SCHOOL,MANSFIELD,OH,460 DAVIS RD,"http://woodland.lakotaonline.com/"
JOHN G WHITTIER #2,SCRANTON,PA,700 ORCHARD ST,"https://whittier.scrsd.org/"
MANTUA ELEMENTARY,FAIRFAX,VA,9107 HORNER COURT,"https://mantuaes.fcps.edu/"
OKEEFFE ELEM SCHOOL,CHICAGO,IL,6940 S MERRILL AVE,"https://www.okeeffesoe.org/"
VOGT ELEM.,FERGUSON,MO,200 CHURCH ST,"https://www.fergflor.org/domain/388"
FRANCIS H CORTNEY JUNIOR HIGH SCHOOL,LAS VEGAS,NV,5301 E. HACIENDA AVE.,"https://cortney.ccsd.net/"
ALLENWOOD ELEMENTARY SCHOOL,WALL,NJ,3301 ALLENWOOD LAKEWOOD RD,"https://aw.wall.k12.nj.us/"
GALAX HIGH,GALAX,VA,200 MAROON TIDE DR,"https://galaxschools.us/"
CARLOS ORAMA PADILLA,BAYAMON,PR,CALLE 10 URB MAGNOLIA GARDENS,"https://www.practutor.com/us-schools/carlos-orama-padilla-code-720003001520"
HIPOLITO GARCIA BORRERO,GUAYANILLA,PR,CARR 335 HM 4 BO INDIOS,"https://publicschoolsk12.com/elementary-schools/pr/guayanilla-municipio/720003001196.html"
GLEN GROVE ELEM SCHOOL,GLENVIEW,IL,3900 GLENVIEW RD,"https://gg.glenview34.org/"
WOODLAND ELEMENTARY,GAGES LAKE,IL,17261 W GAGES LK RD,"https://www.dist50.net/"
DERRY AREA MS,DERRY,PA,994 NORTH CHESTNUT ST EXT,"https://pa01000192.schoolwires.net/domain/224"
E. B. MORSE ELEMENTARY,LAURENS,SC,200 PARKVIEW DRIVE,"https://www.ebmorse.org/en-US"
CROCKETT INT,PARIS,TX,655 S COLLEGIATE DR,"https://www.east-texas.com/crockett-texas.htm?sa=X&ved=2ahUKEwjnvZSkqb7yAhVjFVkFHag9Bg8Q9QF6BAgKEAI"
BERNARD MIDDLE,ST LOUIS,MO,1054 FORDER RD,"https://mehlvillebernardmiddle.ss11.sharpschool.com/"
BUHRER,CLEVELAND,OH,1600 BUHRER AVE,"https://www.clevelandmetroschools.org/buhrer"
CHALLENGE ACADEMY,WACO,TX,3805 S 3RD ST,"https://tmd.texas.gov/texas-challenge-academy"
HEIGHTS EL,LAREDO,TX,1208 MARKET,"https://www.tcisd.org/our-schools/elementary-schools/heights-elementary-school"
CHERRY RUN ELEMENTARY,BURKE,VA,9732 IRONMASTER DR,"https://cherryrunes.fcps.edu/"
MATH AND SCIENCE SUCCESS ACADEMY,TUCSON,AZ,434 W. LERDO RD.,"https://www.amsschools.org/apps/pages/massa"
WEST MIFFLIN AREA MS,WEST MIFFLIN,PA,81 COMMONWEALTH AVE,"http://ms.wmasd.org/"
RONALD D O NEAL,ELGIN,IL,510 FRANKLIN BLVD,"https://www.u-46.org/Domain/40"
GREEN GROVE ELEMENTARY SCHOOL,NEPTUNE,NJ,909 GREEN GROVE ROAD,"https://ggs.neptuneschools.org/"
MCKEESPORT AREA SHS,MC KEESPORT,PA,1960 EDEN PARK BLVD,"https://www.mckasd.net/"
ELKTON ELEMENTARY,ELKTON,VA,302 B STREET,"http://ees.rockingham.k12.va.us/"
WILLIAM WELLS BROWN ELEMENTARY,LEXINGTON,KY,555 E 5TH ST,"https://www.fcps.net/wwb"
HAMMOND EASTSIDE MAGNET,HAMMOND,LA,45050 RIVER ROAD,"https://hem.tangischools.org/"
BRECHT SCH,LANCASTER,PA,1250 LITITZ PIKE,"https://www.mtwp.net/brecht/"
CANABON ABAJO,BARRANQUITAS,PR,CARR 172 KM 2.6 BO BARANCAS,"https://puertorico.hometownlocator.com/schools/profiles,n,canabon%20abajo,z,00794,t,pb,i,1128459.cfm"
SOUTH PRIMARY SCHOOL,SOUTH ROXANA,IL,414 INDIANA AVE,"https://www.roxanaschools.org/south/"
HIGHLAND MIDDLE,LOUISVILLE,KY,1700 NORRIS PLACE,"https://www.jefferson.kyschools.us/schools/profiles/highland"
MACOPIN MIDDLE SCHOOL,WEST MILFORD,NJ,70 HIGHLANDER DRIVE,"http://www.wmtps.org/schools/macopin_middle_school"
CHANEY HIGH,YOUNGSTOWN,OH,731 S HAZELWOOD AVE,"http://chaney.ycsd.org/"
CANTON SOUTH HIGH SCHOOL,CANTON,OH,600 FAIRCREST ST SE,"https://www.cantonlocal.org/"
SIGNAL HILL ELEMENTARY,MANASSAS,VA,9553 BIRMINGHAM DR,"https://signalhilles.pwcs.edu/"
LAVILLE ELEMENTARY SCHOOL,LAKEVILLE,IN,12645 TYLER RD,"https://unionnorth.org/laville-elementary/"
BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,BROOKLYN,NY,883 CLASSON AVE,"https://www.basehighschool.org/"
MONTEVIDEO MIDDLE,PENN LAIRD,VA,7648 MCGAHEYSVILLE RD,"http://mms.rockingham.k12.va.us/"
PADRE RUFO M. FERNANDEZ,BAYAMON,PR,CALLE LAREDO ESQ QUINTANA 6TA SEC SANTA JUANITA,"https://www.findagrave.com/memorial/164814673/rufo-manuel-fern_ndez_carballido"
SEBASTIAN MIDDLE SCHOOL,JACKSON,KY,244 LBJ ROAD,"https://www.breathitt.k12.ky.us/school_home.aspx?schoolid=2"
BUSCH MS CHARACTER ATHLETICS,ST LOUIS,MO,5910 CLIFTON AVE,"https://www.slps.org/domain/3277"
PS 134 GEORGE F BRISTOW,BRONX,NY,1330 BRISTOW ST,"https://www.schools.nyc.gov/schools/X134"
PROJECT RETURN/FLUVANNA CO,PALMYRA,VA,C/O FLUVANNA CO PUBLIC SCHLS,"https://wheretoteach.com/project-return-fluvanna-co-school-71792"
PIONEER MIDDLE SCHOOL,WALLA WALLA,WA,450 BRIDGE ST,"https://www.wenatcheeschools.org/pio"
STONE ELEM SCHOOL,ADDISON,IL,1404 W STONE AVE,"https://stone.asd4.org/"
GALESBURG HIGH SCHOOL,GALESBURG,IL,1135 W FREMONT ST,"https://ghs.galesburg205.org/"
GARRETT ELEM.,HAZELWOOD,MO,1400 VILLE ROSA LN,"https://www.hazelwoodschools.org/garrett"
SPANISH SPRINGS HIGH SCHOOL,SPARKS,NV,1065 EAGLE CANYON DRIVE,"https://www.washoeschools.net/spanishspringshs"
FRANKFORD HS,PHILADELPHIA,PA,5000 OXFORD AVE,"https://frankfordhs.philasd.org/"
EAST VALLEY ELEMENTARY,YAKIMA,WA,1951 BEAUDRY ROAD,"https://eastvalleyelementary.evsd90.org/"
TENNERTON ELEMENTARY,BUCKHANNON,WV,167 GAWTHROP ROAD,"https://tes.upshurschools.com/"
STILL MIDDLE SCHOOL,AURORA,IL,787 MEADOWRIDGE DR,"https://still.ipsd.org/"
WASHINGTON COMMUNITY SCHOOL,PLAINFIELD,NJ,427 DARROW AVE,"http://washington.plainfieldnjk12.org/"
PS/MS 280 MOSHOLU PARKWAY,BRONX,NY,3202 STEUBEN AVE,"https://www.schools.nyc.gov/schools/X280"
EAST ELEMENTARY,DILLON,SC,901 EAST HARRISON STREET,"http://www.dillon.k12.sc.us/schools/east_elementary_school"
CESAR E. CHAVEZ ELEMENTARY,RICHMOND,CA,960 17TH ST.,"https://chavez.bcsd.com/"
J E OBER ELEMENTARY SCHOOL,GARRETT,IN,801 E HOUSTON ST,"http://jeo.gkb.k12.in.us/"
PS 53 BASHEER QUISIM,BRONX,NY,360 E 168TH ST,"http://www.ps53.org/"
HUTTON ELEMENTARY,SPOKANE,WA,908 E 24TH AVE,"https://www.spokaneschools.org/hutton"
CENTRAL ELEMENTARY SCHOOL,ST. ALBANS,WV,900 HELENE STREET,"https://centralelem.kana.k12.wv.us/"
LOS AMIGOS ELEMENTARY,RANCHO CUCAMONGA,CA,8496 NINTH ST.,"https://la-cucamonga-ca.schoolloop.com/"
EDGERTON ELEMENTARY,EDGERTON,MN,423 1ST AVE W,"https://www.isd623.org/school/edgerton-elementary"
ACTIVE LEARNING ELEMENTARY SCHOOL (THE),FLUSHING,NY,137-20 FRANKLIN AVE,"https://www.schools.nyc.gov/schools/Q244"
FAIRVIEW ELEM SCHOOL,MT PROSPECT,IL,300 N FAIRVIEW AVE,"https://fairview.sd54.org/"
WEST PRAIRIE SOUTH ELEMENTARY,COLCHESTER,IL,310 S COAL ST,"http://wpse.wp103.org/"
SE DO MO CHA MIDDLE SCHOOL,DOVER-FOXCROFT,ME,63 HARRISON AVENUE SUITE A,"https://sedomocha.org/about/sedomochamiddle/"
RICHARD YOAKLEY SCHOOL,KNOXVILLE,TN,4415 WASHINGTON PIKE,"https://www.knoxschools.org/yoakley"
ARMSTRONG HIGH SCHOOL,ARMSTRONG,IL,30474 SMITH,"https://www.armstrong.k12.il.us/"
KISMET ELEM,KISMET,KS,505 KANSAS AVENUE,"http://www.usd483.net/kismet-elementary.html"
JACKSON INT,PASADENA,TX,1020 E THOMAS,"https://jackson.pasadenaisd.org/"
PAXTONIA EL SCH,HARRISBURG,PA,6135 JONESTOWN RD,"https://www.cdschools.org/paxtonia"
SOUTH MOUNTAIN SECURE TRMNT UN,SOUTH MOUNTAIN,PA,10056 SOUTH MOUNTAIN RD,"https://www.tiu11.org/corrections-education/"
JAMES M. BROWN ELEMENTARY,WALHALLA,SC,225 COFFEE ROAD,"https://jmb.sdoc.org/"
SHELBYVILLE HIGH SCHOOL,SHELBYVILLE,IL,1001 W NORTH 6TH ST,"https://www.shelbyville.k12.il.us/"
HOULTON ELEMENTARY SCHOOL,HOULTON,ME,60 SOUTH STREET,"https://www.rsu29.org/page/houlton-elementary-school"
MONTCLAIR ELEMENTARY SCHOOL,OMAHA,NE,2405 S 138TH,"http://montclaires.dekalb.k12.ga.us/"
CONESVILLE ELEMENTARY SCHOOL,CONESVILLE,OH,199 STATE ST,"https://www.river-view.k12.oh.us/3/home"
PAINTSVILLE HEAD START,PAINTSVILLE,KY,305 SECOND ST,"http://www.bsacapheadstart.com/paintsville.html"
GEORGE WESTERGARD ELEMENTARY SCHOOL,RENO,NV,1785 AMBASSADOR DRIVE,"https://www.washoeschools.net/westergard"
THE CREEKS,TROUTDALE,OR,2470 SW HALSEY,"https://www.britannica.com/topic/Creek-people"
A.W.E. BASSETTE ELEMENTARY,HAMPTON,VA,671 BELL ST,"https://bas.hampton.k12.va.us/"
FRANKLIN MIDDLE SCHOOL,YAKIMA,WA,410 S 19TH AVE,"https://www.ysd7.org/franklin"
NEWCOMB ACADEMY,LONG BEACH,CA,3351 VAL VERDE AVE.,"https://lbnewcomb.schoolloop.com/"
THE SCHOOL OF LIBERAL STUDIES AT SAVANNAH HIGH,SAVANNAH,GA,400 PENNSYLVANIA AVE,"https://spwww.sccpss.com/schools/shs/Pages/default.aspx"
KEENE ELEMENTARY SCHOOL,KEENE,OH,27052 CO RD 1,"https://www.river-view.k12.oh.us/4/home"
CISCO LEARNING CENTER,CISCO,TX,804 AVE H,"https://www.har.com/school/067902004/cisco-learning-center"
MISSION ELEMENTARY,ONTARIO,CA,5555 HOWARD ST.,"https://www.oside.us/mission"
OAK FOREST HIGH SCHOOL,OAK FOREST,IL,15201 CENTRAL AVE,"https://oakforest.bhsd228.com/"
NORTH BULLITT HIGH SCHOOL,SHEPHERDSVILLE,KY,3200 E HEBRON LN,"https://www.bullitt.k12.ky.us/3/Home"
CANEYVILLE ELEMENTARY SCHOOL,CANEYVILLE,KY,521 EAST MAPLE ST.,"https://www.graysoncountyschools.com/o/caneyville"
ALDER AVENUE MIDDLE SCHOOL,EGG HARBOR TOWNSHIP,NJ,25 ALDER AVENUE,"http://ams.eht.k12.nj.us/"
ST MARYS WEST INTERMEDIATE SCHOOL,SAINT MARYS,OH,1301 W HIGH ST,"https://www.smriders.net/intermediateschool_home.aspx"
GREENTOWN INTERMEDIATE SCHOOL,NORTH CANTON,OH,3330 STATE ST NW,"https://www.northcantonschools.org/greentownintermediate_home.aspx"
CALHOUN COUNTY HIGH,ST. MATTHEWS,SC,150 SAINTS AVENUE,"http://cchs.ccpsonline.net/"
TELESIS ACADEMY OF SCIENCE & MATH,WEST COVINA,CA,2800 E. HOLLINGWORTH ST.,"https://www.telesisacademy.net/"
EDWIN S DODSON ELEMENTARY SCHOOL,RENO,NV,4355 HOUSTON,"https://www.washoeschools.net/dodson"
ESMT-IS 190,BRONX,NY,1550 CROTONA PARK E,"https://www.schools.nyc.gov/schools/X190"
EDGERTON ELEMENTARY SCHOOL,EDGERTON,OH,111 E RIVER ST,"https://www.edgerton.k12.oh.us/elementaryschool_home.aspx"
HOUSERVILLE/LEMONT EL SCH,STATE COLLEGE,PA,675 ELMWOOD ST,"https://www.scasd.org/site/default.aspx?PageType=3&ModuleInstanceID=23451&ViewID=7b97f7ed-8e5e-4120-848f-a8b4987d588f&RenderLoc=0&FlexDataID=32425&PageID=19672"
POTTER VALLEY HIGH,POTTER VALLEY,CA,10401 MAIN ST.,"https://www.cde.ca.gov/schooldirectory/details?cdscode=23738662330041"
H O WHITEHURST EL,GROESBECK,TX,801 S ELLIS,"https://es.groesbeckisd.net/"
BARRETT RUSSELL EARLY CHILDHOOD CENTER,BROCKTON,MA,45 OAKDALE STREET,"https://www.bpsma.org/schools/early-childhood/barrett-russell"
LONE OAK INTERMEDIATE SCHOOL,PADUCAH,KY,300 CUMBERLAND AVE,"https://www.mccracken.kyschools.us/loneoakintermediate_home.aspx"
COAHOMA J H,COAHOMA,TX,600 N MAIN,"https://www.coahomaisd.com/o/cjhs"
SUELLA G. ELLIS ELEMENTARY,MANASSAS,VA,10400 KIM GRAHAM LANE,"https://ellises.pwcs.edu/"
WINDHAM PRIMARY SCHOOL,WINDHAM,ME,404 GRAY ROAD,"https://wps.rsu14.org/"
MACON REGIONAL YOUTH DETENTION CENTER,MACON,GA,4164 RIGGINS MILL RD,"https://djj.georgia.gov/locations/macon-rydc"
GREGORY INTERMEDIATE,MOWEAQUA,IL,221 E PINE ST,"https://www.camraiders.com/vnews/display.v/ART/590cd71c24078"
MADISON CROSSING ELEMENTARY,CANTON,MS,300 YANDELL ROAD,"https://www.madison-schools.com/domain/703"
ASHBROOK ELEMENTARY SCHOOL,LUMBERTON,NJ,33 MUNICIPAL DRIVE,"https://www.lumberton.k12.nj.us/Domain/8"
BLACK WATER MIDDLE,CONWAY,SC,900 EAST COX FERRY ROAD,"https://www.horrycountyschools.net/Black_Water_Middle_School"
JANE A HAMBRIC SCHOOL,EL PASO,TX,3535 NOLAN RICHARDSON DR,"https://www.sisd.net/janeahambricp8"
DESTINY SCHOOL,GLOBE,AZ,798 E. PRICKLY PEAR DR.,"http://www.mydestinyschool.org/"
PARKWAY ELEMENTARY,VIRGINIA BEACH,VA,4180 O'HARE DR,"https://parkwayes.vbschools.com/"
LUKE ELEMENTARY SCHOOL,GLENDALE,AZ,7300 N. DYSART ROAD,"https://dysart.org/luke"
GARDEN GROVE ELEMENTARY,RESEDA,CA,18141 VALERIO ST.,"https://gges-lausd-ca.schoolloop.com/"
NUEVA VISTA CONTINUATION HIGH,LA PUENTE,CA,904 WILLOW AVE.,"https://jurupausd.org/schools/NuevaVistaContinuationHigh/Pages/Default.aspx"
PUENTE HILLS HIGH,HACIENDA HEIGHTS,CA,15430 SHADYBEND DR.,"https://www.cde.ca.gov/schooldirectory/details?cdscode=19734451933316"
WALNUT ELEMENTARY,BALDWIN PARK,CA,4701 N. WALNUT ST.,"https://walnutelementary.wvusd.k12.ca.us/"
ELEMENTARY' DISCIPLINARY ALTERNATIVE EDUCATION PRG,DALLAS,TX,3313 S BECKLEY AVE BLDG E,"https://www.esc20.net/apps/pages/alternative-education-programs-behavior-discipline"
PINEYWOODS AEC OF CHOICE,CROCKETT,TX,1500 W AUSTIN ST,"https://www.crockettisd.net/265149_4"
CENTER EL,CENTER,TX,621 ROUGHRIDER DR,"https://epccinc.org/"
BEN JOHNSON ELEMENTARY SCHOOL,MC DANIELS,KY,13598 S. HWY 259,"https://www.breck.kyschools.us/7/home"
EVIT - CHAPARRAL HIGH SCHOOL,SCOTTSDALE,AZ,6935 E. GOLD DUST AVE,"https://www.evit.com/"
LAFAYETTE ELEMENTARY,LONG BEACH,CA,2445 CHESTNUT AVE.,"https://les-lafsd-ca.schoolloop.com/"
EASTERBY ELEMENTARY,FRESNO,CA,5211 E. TULARE ST.,"https://www.fresnounified.org/schools/easterby"
LA SERNA HIGH,WHITTIER,CA,15301 E. YOUNGWOOD DR.,"https://lshs.wuhsd.org/"
SU CARLOS CONDE MARIN,CAROLINA,PR,CARR. 848 KM. 3.2 SAINT JUST,"https://www.spellingcity.com/su-carlos-conde-marin-carolina-pr.html"
LAKE STREET PRIMARY,LOS ANGELES,CA,135 N. LAKE ST.,"https://explorelausd.schoolmint.net/school-finder/schools/1472/lake-street-primary-school"
JOHN ADAMS ELEMENTARY,MADERA,CA,1822 NATIONAL AVE.,"https://adams.cnusd.k12.ca.us/"
NEW HORIZONS,WILLITS,CA,120 N. MAIN ST.,"https://newhorizons-sfv.org/"
NOKOMIS ELEMENTARY,UKIAH,CA,495 WASHINGTON ST.,"https://nokomis.uusd.net/"
CENTER OF APPLIED TECHNOLOGY-NORTH,SEVERN,MD,800 STEVENSON RD,"https://www.catnorth.org/"
BROCK BRIDGE ELEMENTARY,LAUREL,MD,405 BROCK BRIDGE RD,"https://www.aacps.org/Page/4163"
JAMES A. WHITAKER ELEMENTARY,BUENA PARK,CA,8401 MONTANA ST.,"https://whitaker.bpsd.us/"
POPE EL,CYPRESS,TX,19019 N BRIDGELAND LAKE PKWY,"https://www.aisd.net/pope-elementary/"
UPLIFT EDUCATION - INFINITY PREPARATORY PRI,IRVING,TX,1401 S MACARTHUR BLVD,"https://www.uplifteducation.org/upliftinfinity"
CAREER CENTER EAST,LEWISVILLE,TX,2553 FM 544,"https://www.lisd.net/tecce"
ADAMS ELEMENTARY,RIVERSIDE,CA,8362 COLORADO AVE.,"https://adams.schoolloop.com/"
CAROLINE WENZEL ELEMENTARY,SACRAMENTO,CA,6870 GREENHAVEN DR.,"https://www.scusd.edu/school/caroline-wenzel"
BRET HARTE ELEMENTARY,SACRAMENTO,CA,2751 NINTH AVE.,"https://bretharte.corcoranunified.com/"
DONALD STEWART EARLY CHILDHOOD CENTER NO 51,ELIZABETH,NJ,544 PENNSYLVANIA AVENUE,"https://www.epsnj.org/Domain/16"
