id,snapshot_date,source_url,total
STABS309ae66dbdcacb63,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,451
STABSd2e6b6d7df9ec600,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2128
STABS5a9431094d10ff1c,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,899
STABSe2a67809abc8dd9b,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2406
STABSac73f15055e7ddcf,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1273
STABS2f6eaaca83d16a08,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2363
STABSd2e6b6d7df9ec600,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2119
STABSac73f15055e7ddcf,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1258
STABS1b8740d3c791509b,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1518
STABS26e8ff8ab54ea4cc,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1763
STABS5a9431094d10ff1c,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1091
STABS2f6eaaca83d16a08,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2398
STABS886e7ce5e4d629cb,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2380
STABS2f6eaaca83d16a08,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2382
STABS5a9431094d10ff1c,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1030
STABS83498ff6cadd39e2,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1332
STABS886e7ce5e4d629cb,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2383
STABS5270ba372bae70f6,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2373
STABS0777bcd710a28622,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2066
STABS84d74a6d9a070580,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1459
STABS5270ba372bae70f6,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2394
STABS52155d858d364bcc,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1386
STABSe2a67809abc8dd9b,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2460
STABS5a9431094d10ff1c,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1101
STABS84d74a6d9a070580,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1422
STABS52155d858d364bcc,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1386
STABS0777bcd710a28622,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2087
STABS83498ff6cadd39e2,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1345
STABS26e8ff8ab54ea4cc,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1883
STABS5a58effc62f500fe,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1391
STABS8c1b7522ca537c18,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2287
STABS5ef4b308fbfaaee3,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1129
STABS5a58effc62f500fe,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1562
STABS58815edff1af193b,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3484
STABS11a8a70014ef1fc2,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2533
STABS11a8a70014ef1fc2,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2504
STABS80d9c996e70bbc74,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2298
STABS5270ba372bae70f6,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2400
STABS886e7ce5e4d629cb,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2391
STABSac73f15055e7ddcf,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1216
STABS1b8740d3c791509b,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1564
STABS2d676f2d3256e651,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1162
STABSac73f15055e7ddcf,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1277
STABS1b8740d3c791509b,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1584
STABS3605f3081e276271,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2607
STABSfe289d6bbcc152fd,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2195
STABSe2a67809abc8dd9b,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2438
STABS5a9431094d10ff1c,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,937
STABS5a9431094d10ff1c,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1029
STABS5ff8b46e328097f9,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1205
STABS2d676f2d3256e651,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1259
STABS0777bcd710a28622,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2047
STABS11a8a70014ef1fc2,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2550
STABS886e7ce5e4d629cb,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2415
STABS5a9431094d10ff1c,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1135
STABS58815edff1af193b,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3646
STABS5ff8b46e328097f9,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1207
STABS5ef4b308fbfaaee3,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1127
STABSac73f15055e7ddcf,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1260
STABS26e8ff8ab54ea4cc,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1787
STABS5ff8b46e328097f9,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1199
STABS2d676f2d3256e651,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1166
STABS2d676f2d3256e651,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1190
STABS5ef4b308fbfaaee3,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1125
STABS84d74a6d9a070580,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1495
STABS5a58effc62f500fe,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1404
STABS886e7ce5e4d629cb,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2401
STABS0777bcd710a28622,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2087
STABS52155d858d364bcc,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1392
STABSd2e6b6d7df9ec600,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2139
STABS0777bcd710a28622,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2072
STABS2f6eaaca83d16a08,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2379
STABSa649426589d91905,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2259
STABS52155d858d364bcc,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1434
STABS83498ff6cadd39e2,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1428
STABSd2e6b6d7df9ec600,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2166
STABS52155d858d364bcc,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1385
STABS5270ba372bae70f6,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2310
STABS309ae66dbdcacb63,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,541
STABS60cd1afa2b9613b8,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1685
STABS83498ff6cadd39e2,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1347
STABS5270ba372bae70f6,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2373
STABS80d9c996e70bbc74,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2308
STABSac73f15055e7ddcf,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1260
STABSa649426589d91905,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2100
STABSd2e6b6d7df9ec600,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2118
STABS8c1b7522ca537c18,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2269
STABS2d676f2d3256e651,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1191
STABSd2e6b6d7df9ec600,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2168
STABS5ef4b308fbfaaee3,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1097
STABS8c1b7522ca537c18,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2270
STABS5270ba372bae70f6,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2361
STABS11a8a70014ef1fc2,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2511
STABSd2e6b6d7df9ec600,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2125
STABS5270ba372bae70f6,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2382
STABS8c1b7522ca537c18,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2250
STABS80d9c996e70bbc74,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2269
STABS52155d858d364bcc,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1399
STABS5a9431094d10ff1c,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,926
STABS2d676f2d3256e651,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1148
STABS2d676f2d3256e651,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1159
STABS60cd1afa2b9613b8,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1746
STABS58815edff1af193b,2017-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3135
STABS11a8a70014ef1fc2,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2487
STABS83498ff6cadd39e2,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1326
STABSd2e6b6d7df9ec600,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2124
STABSe2a67809abc8dd9b,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2419
STABS8c1b7522ca537c18,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2293
STABS0097e20278529ae2,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2144
STABS5a9431094d10ff1c,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,889
STABS60cd1afa2b9613b8,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1809
STABS80d9c996e70bbc74,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2320
STABS309ae66dbdcacb63,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,452
STABS2f6eaaca83d16a08,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2411
STABSfe289d6bbcc152fd,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2060
STABS80d9c996e70bbc74,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2289
STABS52155d858d364bcc,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1418
STABSfe289d6bbcc152fd,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2161
STABS5a9431094d10ff1c,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,932
STABS8c1b7522ca537c18,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2274
STABS5ff8b46e328097f9,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1190
STABS52155d858d364bcc,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1452
STABS60cd1afa2b9613b8,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1727
STABSac73f15055e7ddcf,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1271
STABS80d9c996e70bbc74,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2287
STABS5ef4b308fbfaaee3,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1108
STABS5ff8b46e328097f9,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1211
STABSfe289d6bbcc152fd,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2185
STABS58815edff1af193b,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3554
STABS5270ba372bae70f6,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2402
STABS3605f3081e276271,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2471
STABS83498ff6cadd39e2,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1396
STABS5a58effc62f500fe,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1365
STABS2d676f2d3256e651,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1172
STABS84d74a6d9a070580,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1429
STABSa649426589d91905,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2381
STABS309ae66dbdcacb63,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,471
STABS309ae66dbdcacb63,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,459
STABS5ff8b46e328097f9,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1178
STABS5270ba372bae70f6,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2305
STABS0097e20278529ae2,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2161
STABS58815edff1af193b,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3104
STABS309ae66dbdcacb63,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,479
STABS2d676f2d3256e651,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1173
STABS309ae66dbdcacb63,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,498
