filename_hash,code_hash,price_hash,billing_class,negotiated_type,service_code,expiration_date,additional_information,billing_code_modifier,negotiated_rate
15227179511529863512,2287107161647788389,4859612595853182499,professional,negotiated,"[""11""]",9999-12-31,,,7.77
15227179511529863512,2287107161647788389,4436299851632803476,professional,negotiated,"[""11""]",9999-12-31,,,7.75
15227179511529863512,2287107161647788389,15119935413669937022,professional,negotiated,"[""11""]",9999-12-31,,,5.43
15227179511529863512,2287107161647788389,7675648393329549363,professional,negotiated,"[""11""]",9999-12-31,,,12.92
15227179511529863512,2287107161647788389,11898202848839151700,professional,negotiated,"[""11""]",9999-12-31,,,7.39
15227179511529863512,2287107161647788389,16983336394864697764,professional,negotiated,"[""11""]",9999-12-31,,,7.58
15227179511529863512,2287107161647788389,7675648393329549363,professional,negotiated,"[""11""]",9999-12-31,,,12.92
15227179511529863512,2287107161647788389,14571625245069144585,professional,negotiated,"[""11""]",9999-12-31,,,25.77
15227179511529863512,2287107161647788389,4436299851632803476,professional,negotiated,"[""11""]",9999-12-31,,,7.75
15227179511529863512,16625170236579118645,12199797442738530741,professional,negotiated,"[""11""]",9999-12-31,,,21.36
15227179511529863512,16625170236579118645,2855295016569941626,professional,negotiated,"[""11""]",9999-12-31,,,50.86
15227179511529863512,16625170236579118645,1842869094786996097,professional,negotiated,"[""11""]",9999-12-31,,,30.52
2631766165967422552,9882732794265157537,5996804303646354989,professional,negotiated,"[""11""]",9999-12-31,,,12.13
15227179511529863512,16625170236579118645,4154645691813250497,professional,negotiated,"[""11""]",9999-12-31,,,67.74
2631766165967422552,9882732794265157537,955181255997607576,professional,negotiated,"[""11""]",9999-12-31,,,11.86
15227179511529863512,16625170236579118645,2855295016569941626,professional,negotiated,"[""11""]",9999-12-31,,,50.86
2631766165967422552,9882732794265157537,5021876380311403471,professional,negotiated,"[""11""]",9999-12-31,,,20.22
15227179511529863512,16625170236579118645,3548595287902508228,professional,negotiated,"[""11""]",9999-12-31,,,20.42
2631766165967422552,9882732794265157537,16871187715396076676,professional,negotiated,"[""11""]",9999-12-31,,,11.57
15227179511529863512,16625170236579118645,10657509609665489060,professional,negotiated,"[""11""]",9999-12-31,,,19.42
2631766165967422552,9882732794265157537,9941874900633253050,professional,negotiated,"[""11""]",9999-12-31,,,8.49
15227179511529863512,16625170236579118645,8802106317489140932,professional,negotiated,"[""11""]",9999-12-31,,,7.94
2631766165967422552,9882732794265157537,5996804303646354989,professional,negotiated,"[""11""]",9999-12-31,,,12.13
15227179511529863512,16625170236579118645,1842869094786996097,professional,negotiated,"[""11""]",9999-12-31,,,30.52
2631766165967422552,9882732794265157537,11536290244547161353,professional,negotiated,"[""11""]",9999-12-31,,,12.16
2631766165967422552,9882732794265157537,5021876380311403471,professional,negotiated,"[""11""]",9999-12-31,,,20.22
2631766165967422552,9882732794265157537,4335961290413733659,professional,negotiated,"[""11""]",9999-12-31,,,40.34
15227179511529863512,3757071375859634232,16500472323314872114,professional,negotiated,"[""11""]",9999-12-31,,,39.26
15227179511529863512,3757071375859634232,15277283912755797403,professional,negotiated,"[""11""]",9999-12-31,,,67.74
15227179511529863512,3757071375859634232,14232380493082776679,professional,negotiated,"[""11""]",9999-12-31,,,19.92
15227179511529863512,3757071375859634232,12836735870400882797,professional,negotiated,"[""11""]",9999-12-31,,,23.56
15227179511529863512,3757071375859634232,16500472323314872114,professional,negotiated,"[""11""]",9999-12-31,,,39.26
15227179511529863512,3757071375859634232,12836735870400882797,professional,negotiated,"[""11""]",9999-12-31,,,23.56
15227179511529863512,3757071375859634232,6314018745139874041,professional,negotiated,"[""11""]",9999-12-31,,,20.42
15227179511529863512,3757071375859634232,4405866764160729091,professional,negotiated,"[""11""]",9999-12-31,,,19.42
15227179511529863512,3757071375859634232,1846859827506885122,professional,negotiated,"[""11""]",9999-12-31,,,16.49
2631766165967422552,6679141153161033146,4947656662353458441,professional,negotiated,"[""11""]",9999-12-31,,,24.15
2631766165967422552,6679141153161033146,13896257511823512153,professional,negotiated,"[""11""]",9999-12-31,,,7.28
2631766165967422552,6679141153161033146,13906397988543156130,professional,negotiated,"[""11""]",9999-12-31,,,12.11
2631766165967422552,6679141153161033146,5104897893589702663,professional,negotiated,"[""11""]",9999-12-31,,,6.93
2631766165967422552,6679141153161033146,6106030976878938878,professional,negotiated,"[""11""]",9999-12-31,,,7.27
2631766165967422552,6679141153161033146,7158861878462627431,professional,negotiated,"[""11""]",9999-12-31,,,5.09
2631766165967422552,6679141153161033146,13906397988543156130,professional,negotiated,"[""11""]",9999-12-31,,,12.11
2631766165967422552,6679141153161033146,14650907278525637279,professional,negotiated,"[""11""]",9999-12-31,,,7.1
2631766165967422552,6679141153161033146,6106030976878938878,professional,negotiated,"[""11""]",9999-12-31,,,7.27
15227179511529863512,1940799362076527019,4948544630630481837,professional,negotiated,"[""11""]",9999-12-31,,,8.16
15227179511529863512,1940799362076527019,5611560862020932040,professional,negotiated,"[""11""]",9999-12-31,,,8.18
15227179511529863512,1940799362076527019,4948544630630481837,professional,negotiated,"[""11""]",9999-12-31,,,8.16
15227179511529863512,1940799362076527019,3311773598875780537,professional,negotiated,"[""11""]",9999-12-31,,,27.13
15227179511529863512,1940799362076527019,3479722381615971797,professional,negotiated,"[""11""]",9999-12-31,,,7.98
15227179511529863512,1940799362076527019,12835017414862875308,professional,negotiated,"[""11""]",9999-12-31,,,5.71
15227179511529863512,1940799362076527019,8360808913260697573,professional,negotiated,"[""11""]",9999-12-31,,,7.78
15227179511529863512,1940799362076527019,13054597375867425303,professional,negotiated,"[""11""]",9999-12-31,,,13.6
15227179511529863512,1940799362076527019,13054597375867425303,professional,negotiated,"[""11""]",9999-12-31,,,13.6
2631766165967422552,10547074162271863584,16104330241558640683,professional,negotiated,"[""11""]",9999-12-31,,,2.89
2631766165967422552,10547074162271863584,11415251429219729065,professional,negotiated,"[""11""]",9999-12-31,,,4.04
2631766165967422552,10547074162271863584,9122202208549852209,professional,negotiated,"[""11""]",9999-12-31,,,4.13
2631766165967422552,10547074162271863584,9178834396233381143,professional,negotiated,"[""11""]",9999-12-31,,,3.94
2631766165967422552,10547074162271863584,16468998298115117053,professional,negotiated,"[""11""]",9999-12-31,,,6.89
2631766165967422552,10547074162271863584,16468998298115117053,professional,negotiated,"[""11""]",9999-12-31,,,6.89
2631766165967422552,10547074162271863584,9122202208549852209,professional,negotiated,"[""11""]",9999-12-31,,,4.13
2631766165967422552,10547074162271863584,17676510073121740514,professional,negotiated,"[""11""]",9999-12-31,,,4.14
2631766165967422552,10547074162271863584,15362211460175074761,professional,negotiated,"[""11""]",9999-12-31,,,13.74
15227179511529863512,3012330729713815213,15532782948767622630,professional,negotiated,"[""11""]",9999-12-31,,,14.38
15227179511529863512,3012330729713815213,17023143038130276716,professional,negotiated,"[""11""]",9999-12-31,,,14.71
15227179511529863512,3012330729713815213,9745935248169999840,professional,negotiated,"[""11""]",9999-12-31,,,48.89
15227179511529863512,3012330729713815213,9171611839005019138,professional,negotiated,"[""11""]",9999-12-31,,,24.51
15227179511529863512,3012330729713815213,16527559654040822581,professional,negotiated,"[""11""]",9999-12-31,,,14.02
15227179511529863512,3012330729713815213,9171611839005019138,professional,negotiated,"[""11""]",9999-12-31,,,24.51
15227179511529863512,3012330729713815213,11615119919921046457,professional,negotiated,"[""11""]",9999-12-31,,,10.29
15227179511529863512,3012330729713815213,2431794452155322322,professional,negotiated,"[""11""]",9999-12-31,,,14.74
15227179511529863512,3012330729713815213,17023143038130276716,professional,negotiated,"[""11""]",9999-12-31,,,14.71
2631766165967422552,7102417318817661905,854296124206925572,professional,negotiated,"[""11""]",9999-12-31,,,7.79
2631766165967422552,7102417318817661905,11567270237920415861,professional,negotiated,"[""11""]",9999-12-31,,,7.4
2631766165967422552,7102417318817661905,6043783037659871132,professional,negotiated,"[""11""]",9999-12-31,,,7.6
2631766165967422552,7102417318817661905,12695370250902731849,professional,negotiated,"[""11""]",9999-12-31,,,8.59
2631766165967422552,7102417318817661905,18299987185873861020,professional,negotiated,"[""11""]",9999-12-31,,,25.84
2631766165967422552,7102417318817661905,15265366668618808575,professional,negotiated,"[""11""]",9999-12-31,,,6.01
2631766165967422552,7102417318817661905,12695370250902731849,professional,negotiated,"[""11""]",9999-12-31,,,8.59
2631766165967422552,7102417318817661905,12777180975380694434,professional,negotiated,"[""11""]",9999-12-31,,,14.32
2631766165967422552,7102417318817661905,12777180975380694434,professional,negotiated,"[""11""]",9999-12-31,,,14.32
15227179511529863512,13428479693038431426,14423086439865216441,professional,negotiated,"[""11""]",9999-12-31,,,22.26
15227179511529863512,13428479693038431426,17611370021221034895,professional,negotiated,"[""11""]",9999-12-31,,,11.15
15227179511529863512,13428479693038431426,1343736776371928286,professional,negotiated,"[""11""]",9999-12-31,,,6.54
15227179511529863512,13428479693038431426,17680430784169759342,professional,negotiated,"[""11""]",9999-12-31,,,6.69
15227179511529863512,13428479693038431426,17680430784169759342,professional,negotiated,"[""11""]",9999-12-31,,,6.69
15227179511529863512,13428479693038431426,9021409114125415708,professional,negotiated,"[""11""]",9999-12-31,,,6.38
15227179511529863512,13428479693038431426,11287367841227954857,professional,negotiated,"[""11""]",9999-12-31,,,6.71
15227179511529863512,13428479693038431426,17611370021221034895,professional,negotiated,"[""11""]",9999-12-31,,,11.15
15227179511529863512,13428479693038431426,14475553916524274686,professional,negotiated,"[""11""]",9999-12-31,,,4.68
2631766165967422552,13111578054000785746,12411998350083921523,professional,negotiated,"[""11""]",9999-12-31,,,19.45
2631766165967422552,13111578054000785746,1967295103214646297,professional,negotiated,"[""11""]",9999-12-31,,,46.31
2631766165967422552,13111578054000785746,5182452119918321703,professional,negotiated,"[""11""]",9999-12-31,,,19.92
2631766165967422552,13111578054000785746,17579825622016612112,professional,negotiated,"[""11""]",9999-12-31,,,20.42
2631766165967422552,13111578054000785746,14006085612177596468,professional,negotiated,"[""11""]",9999-12-31,,,67.74
2631766165967422552,13111578054000785746,1967295103214646297,professional,negotiated,"[""11""]",9999-12-31,,,46.31
2631766165967422552,13111578054000785746,15409208630946424528,professional,negotiated,"[""11""]",9999-12-31,,,27.79
2631766165967422552,13111578054000785746,5462848964557727685,professional,negotiated,"[""11""]",9999-12-31,,,19.42
2631766165967422552,13111578054000785746,15409208630946424528,professional,negotiated,"[""11""]",9999-12-31,,,27.79
15227179511529863512,18269177893929820294,17269539217579861702,professional,negotiated,"[""11""]",9999-12-31,,,16.43
15227179511529863512,18269177893929820294,1005097967943973859,professional,negotiated,"[""11""]",9999-12-31,,,27.39
15227179511529863512,18269177893929820294,17269539217579861702,professional,negotiated,"[""11""]",9999-12-31,,,16.43
15227179511529863512,18269177893929820294,68438387384455542,professional,negotiated,"[""11""]",9999-12-31,,,12.1
15227179511529863512,18269177893929820294,11678058531397487599,professional,negotiated,"[""11""]",9999-12-31,,,11.5
15227179511529863512,18269177893929820294,6670430719165255798,professional,negotiated,"[""11""]",9999-12-31,,,40.13
15227179511529863512,18269177893929820294,1005097967943973859,professional,negotiated,"[""11""]",9999-12-31,,,27.39
15227179511529863512,18269177893929820294,9834261140915930995,professional,negotiated,"[""11""]",9999-12-31,,,11.8
15227179511529863512,18269177893929820294,11678058531397487599,professional,negotiated,"[""11""]",9999-12-31,,,11.5
2631766165967422552,15534220933129302459,9683373189119145344,professional,negotiated,"[""11""]",9999-12-31,,,6.76
2631766165967422552,15534220933129302459,17524208798610231906,professional,negotiated,"[""11""]",9999-12-31,,,6.61
2631766165967422552,15534220933129302459,14271232394807579051,professional,negotiated,"[""11""]",9999-12-31,,,22.46
2631766165967422552,15534220933129302459,8234028864571656474,professional,negotiated,"[""11""]",9999-12-31,,,11.26
2631766165967422552,15534220933129302459,9683373189119145344,professional,negotiated,"[""11""]",9999-12-31,,,6.76
2631766165967422552,15534220933129302459,4994067495986283632,professional,negotiated,"[""11""]",9999-12-31,,,6.44
2631766165967422552,15534220933129302459,8234028864571656474,professional,negotiated,"[""11""]",9999-12-31,,,11.26
2631766165967422552,15534220933129302459,3710234485699990485,professional,negotiated,"[""11""]",9999-12-31,,,4.73
2631766165967422552,15534220933129302459,6271275716928482461,professional,negotiated,"[""11""]",9999-12-31,,,6.77
15227179511529863512,631230910748770307,10523247334945486105,professional,negotiated,"[""11""]",9999-12-31,,,32.84
15227179511529863512,631230910748770307,12818683648805913827,professional,negotiated,"[""11""]",9999-12-31,,,9.9
15227179511529863512,631230910748770307,2747185966502227529,professional,negotiated,"[""11""]",9999-12-31,,,14.16
15227179511529863512,631230910748770307,14491942133846430491,professional,negotiated,"[""11""]",9999-12-31,,,23.6
15227179511529863512,631230910748770307,4443649869083311554,professional,negotiated,"[""11""]",9999-12-31,,,9.66
15227179511529863512,631230910748770307,2747185966502227529,professional,negotiated,"[""11""]",9999-12-31,,,14.16
15227179511529863512,631230910748770307,2312898578806612501,professional,negotiated,"[""11""]",9999-12-31,,,9.41
15227179511529863512,631230910748770307,14491942133846430491,professional,negotiated,"[""11""]",9999-12-31,,,23.6
